N_docs,ExecutionTimeInsertionMean,ExecutionTimeInsertionTotal,ExecutionTimeSearchMean,ExecutionTimeSearchMax,NumComparisonsInsertionMean,NumComparisonsInsertionTotal,NumComparisonsSearchMean,NumComparisonsSearchMax,TreeHeight,MaxBranch,MinBranch,NumNodes,TreeSizeBytes
26,0.00139061,23.6418,0.000928084,0.00403878,11,195142,12,16,15,15,8,8071,912087
27,0.00164684,32.7243,0.000949158,0.00490432,11,231567,12,16,15,15,9,9389,1060717
28,0.00135585,28.847,0.000961773,0.00431848,11,249097,12,16,15,15,9,9812,1111181
29,0.00136921,30.3841,0.000956483,0.0043205,11,260624,12,16,15,15,9,10138,1149175
30,0.00142992,32.5164,0.000976734,0.0042402,11,267393,12,16,15,15,9,10290,1167439
31,0.0013562,32.2586,0.000984438,0.0046935,11,280433,12,16,15,15,9,10571,1201390
32,0.00147571,36.2227,0.000959499,0.00343552,11,289679,12,17,16,16,9,10743,1222802
33,0.00136052,34.704,0.000955067,0.00174688,11,301654,12,17,16,16,9,10994,1255541
34,0.00135875,35.5408,0.000977064,0.0026799,11,309854,12,17,16,16,9,11238,1283897
35,0.0014761,41.3795,0.00097504,0.00343278,11,333518,12,17,16,16,9,11728,1344344
36,0.00136218,38.6614,0.00097303,0.00495424,11,337675,12,17,16,16,9,11788,1352148
37,0.00138844,40.4634,0.000967115,0.00410158,11,347148,12,17,16,16,9,11953,1373215
38,0.00136977,41.515,0.000970363,0.00448602,11,361844,13,17,16,16,9,12222,1407089
39,0.0013665,41.6467,0.000972697,0.00257378,11,363868,13,17,16,16,9,12250,1410797
40,0.00137352,42.6987,0.000971507,0.00522012,11,371303,13,17,16,16,9,12380,1427043
41,0.00135871,43.5141,0.00100738,0.0048543,11,383126,13,17,16,16,9,12604,1455746
42,0.00135463,44.0796,0.000977046,0.0021404,11,389444,13,17,16,16,9,12672,1465642
43,0.00134786,44.796,0.000977007,0.0060138,11,398208,13,17,16,16,9,12827,1485727
44,0.00136598,46.0334,0.00100109,0.00474838,11,403997,13,17,16,16,9,12921,1497829
45,0.00136597,46.9564,0.000981158,0.0045675,12,412552,13,17,16,16,9,13109,1520649
46,0.00139004,52.8132,0.000987131,0.00554176,12,460503,13,17,16,16,9,14511,1682732
47,0.00137279,52.5038,0.000993063,0.0021013,12,463632,13,17,16,16,9,14546,1687688
48,0.00145325,56.0954,0.000989162,0.00450206,12,468024,13,17,16,16,9,14611,1696207
49,0.00145236,57.4131,0.00101895,0.00474644,12,479785,13,17,16,16,9,14870,1727640
50,0.00136733,54.5891,0.000991884,0.0038224,12,484603,13,17,16,16,9,14927,1735731
51,0.00136954,54.9939,0.00101285,0.00443968,12,487422,13,17,16,16,9,14950,1738884
52,0.00143413,58.983,0.00100549,0.00486816,12,499739,13,17,16,16,9,15118,1760896
53,0.00136329,56.5492,0.000994346,0.00380378,12,504067,13,17,16,16,9,15169,1768057
54,0.0013695,57.3928,0.000992394,0.00442784,12,509468,13,17,16,16,9,15258,1778980
55,0.00138803,59.1452,0.000993583,0.00551774,12,518346,13,17,16,16,9,15397,1797539
56,0.00136788,61.4111,0.00100129,0.0044541,12,548239,13,17,16,16,10,16044,1875586
57,0.00149198,68.0879,0.00101196,0.00335548,12,557608,13,17,16,16,10,16174,1892768
58,0.00136744,64.1563,0.00101075,0.0052009,12,574067,13,17,16,16,10,16390,1921100
59,0.00150339,72.1957,0.00101535,0.00469674,12,588071,13,17,16,16,10,16551,1943366
60,0.00141845,69.6147,0.000997715,0.00365432,12,601602,13,17,16,16,10,16726,1966775
61,0.0013643,67.1303,0.000996263,0.00482028,12,603114,13,17,16,16,10,16736,1968397
62,0.00140524,70.6989,0.00099446,0.00213746,12,617298,13,17,16,16,10,16969,1996624
63,0.00136128,68.9325,0.00102285,0.00542298,12,621297,13,17,16,16,10,16997,2000628
64,0.00136716,70.3215,0.00100492,0.00408112,12,631419,13,18,17,17,10,17126,2018191
65,0.00136749,71.2517,0.00102588,0.00429926,12,639839,13,18,17,17,10,17241,2035504
66,0.00136713,71.4079,0.00100847,0.00384568,12,641376,13,18,17,17,10,17244,2037661
67,0.00137567,73.1349,0.000999246,0.00334746,12,653224,13,18,17,17,10,17373,2056280
68,0.00137857,74.4224,0.00100406,0.00391778,12,663709,13,18,17,17,10,17519,2076009
69,0.00137846,75.1468,0.00102942,0.0049907,12,670394,13,18,17,17,10,17634,2090542
70,0.00147219,82.3704,0.00100626,0.0046442,12,688772,13,18,17,17,10,17933,2129556
71,0.00136844,77.3812,0.0010333,0.00523502,12,696195,13,18,17,17,10,18017,2141408
72,0.00138276,79.3444,0.00101124,0.00535074,12,706852,13,18,17,17,10,18129,2157320
73,0.0014332,83.4551,0.0010099,0.00368956,12,717959,13,18,17,17,10,18381,2187812
74,0.00138308,81.3334,0.00101798,0.00374656,12,725196,13,18,17,17,10,18453,2198376
75,0.00137424,83.9099,0.00104646,0.00564628,12,754549,13,18,17,17,10,18870,2252968
76,0.00143454,88.339,0.00101679,0.00343012,12,761235,13,18,17,17,10,18955,2264999
77,0.00136322,85.7904,0.0010353,0.00429902,12,778724,13,18,17,17,10,19169,2294569
78,0.00141782,90.4611,0.00101669,0.00609408,12,789879,13,18,17,17,10,19293,2312093
79,0.00137097,88.3343,0.00101579,0.004442,12,797894,13,18,17,17,10,19370,2323252
80,0.00137094,89.2232,0.00101532,0.00472862,12,806235,13,18,17,17,10,19453,2336345
81,0.00136276,89.6628,0.00104338,0.00450546,12,815649,13,18,17,17,10,19628,2357982
82,0.00136757,91.2496,0.00103283,0.00438276,12,827588,13,18,17,17,10,19775,2376647
83,0.00150312,101.165,0.00108683,0.0048316,12,834748,13,18,17,17,10,19844,2386110
84,0.00136878,93.351,0.00102579,0.00397406,12,846259,13,18,17,17,10,19993,2407241
85,0.00137642,95.7991,0.00103019,0.0058203,12,864373,13,18,17,17,10,20188,2434558
86,0.0013905,97.8561,0.00104156,0.00477186,12,874192,13,18,17,17,10,20266,2446676
87,0.00136767,97.3397,0.00102292,0.00480186,12,884349,13,18,17,17,10,20372,2462834
88,0.0013605,97.6554,0.00105215,0.00500444,12,892312,13,18,17,17,10,20450,2475095
89,0.00136071,98.3987,0.00102397,0.004129,12,899034,13,18,17,17,10,20501,2483420
90,0.00135679,98.8582,0.00102301,0.00321722,12,905981,13,18,17,17,10,20573,2493896
91,0.00137333,101.744,0.00105212,0.00463714,12,921989,13,18,17,17,10,20825,2526555
92,0.00137892,103.345,0.00102629,0.00415518,12,932798,13,18,17,17,10,20908,2540444
93,0.00137071,103.446,0.00104136,0.00508462,12,939393,13,18,17,17,10,20972,2549936
94,0.00140409,106.664,0.00103313,0.00448102,12,945810,13,18,17,17,10,21066,2562482
95,0.00136795,105.862,0.00102939,0.0049653,12,964476,13,18,17,17,10,21314,2595446
96,0.00137661,108.016,0.00104295,0.00461108,12,978405,13,18,17,17,10,21426,2612174
97,0.00141074,112.209,0.00111475,0.0057065,12,992296,13,18,17,17,10,21546,2629758
98,0.00136308,109.882,0.00109784,0.00452762,12,1005785,13,18,17,17,10,21668,2648948
99,0.00193346,157.215,0.00124044,0.00592812,12,1015051,13,18,17,17,10,21848,2670995
100,0.00140132,114.345,0.00125593,0.00532728,12,1018551,13,18,17,17,10,21863,2673724
